address,current_name,qualified_name,module,tier,size,queue_order,status,attempts,qwen_result,checker_result,asm_result,source_candidate,started_at,finished_at,duration_seconds,failure_reason,checker_summary,next_retry_at,updated_at
0x004A6CA4,IsSignedPGL,Savedata::GameSyncSave::IsSignedPGL,static.crs,0,8,74,SEMANTIC,1,analysis/reagent/candidates/0x004A6CA4/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A6CA4/attempt-1.cpp,2026-08-30T19:45:33+00:00,2026-08-30T19:45:44+00:00,10.794448375701904,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,"The reversed implementation matches the Ghidra decompilation exactly, including the byte offset and cast behavior.",,2026-08-31T05:46:52+00:00
0x004A6CAC,GetGameSyncFirstConnected,Savedata::GameSyncSave::GetGameSyncFirstConnected,static.crs,0,8,75,SEMANTIC,1,analysis/reagent/candidates/0x004A6CAC/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A6CAC/attempt-1.cpp,2026-08-30T19:45:44+00:00,2026-08-30T19:45:52+00:00,8.166788339614868,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x004A6CC8,GetLiveResults,Savedata::LiveMatchData::GetLiveResults,static.crs,0,8,76,SEMANTIC,1,analysis/reagent/candidates/0x004A6CC8/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A6CC8/attempt-1.cpp,2026-08-30T19:45:52+00:00,2026-08-30T19:46:00+00:00,7.948598623275757,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,Reversed code matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x004A6CD0,GetLiveEntryWork,Savedata::LiveMatchData::GetLiveEntryWork,static.crs,0,8,77,SEMANTIC,1,analysis/reagent/candidates/0x004A6CD0/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A6CD0/attempt-1.cpp,2026-08-30T19:46:00+00:00,2026-08-30T19:46:09+00:00,8.780425548553467,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,Reversed code matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x004A6ECC,GetInternetTimeZone,Savedata::BattleSpotData::GetInternetTimeZone,static.crs,0,8,78,SEMANTIC,1,analysis/reagent/candidates/0x004A6ECC/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A6ECC/attempt-1.cpp,2026-08-30T19:46:09+00:00,2026-08-30T19:46:18+00:00,8.449448585510254,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x004A6F04,GetInternetEntryWork,Savedata::BattleSpotData::GetInternetEntryWork,static.crs,0,8,79,SEMANTIC,1,analysis/reagent/candidates/0x004A6F04/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A6F04/attempt-1.cpp,2026-08-30T19:46:18+00:00,2026-08-30T19:46:27+00:00,8.989492177963257,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x004A6F0C,GetInternetMatchCount,Savedata::BattleSpotData::GetInternetMatchCount,static.crs,0,8,80,SEMANTIC,1,analysis/reagent/candidates/0x004A6F0C/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A6F0C/attempt-1.cpp,2026-08-30T19:46:27+00:00,2026-08-30T19:46:35+00:00,8.628037929534912,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,"The reversed function matches the Ghidra decompilation exactly, including signature, return type, and indexed access.",,2026-08-31T05:46:52+00:00
0x004A73D4,GetTotalCoin,Savedata::JoinFestaDataSave::GetTotalCoin,static.crs,0,8,81,SEMANTIC,1,analysis/reagent/candidates/0x004A73D4/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A73D4/attempt-1.cpp,2026-08-30T19:46:36+00:00,2026-08-30T19:46:44+00:00,8.679996252059937,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,"The reversed function matches the Ghidra logic exactly, including the 0x514 offset and direct return expression.",,2026-08-31T05:46:52+00:00
0x004A7804,GetCoin,Savedata::JoinFestaDataSave::GetCoin,static.crs,0,8,82,SEMANTIC,1,analysis/reagent/candidates/0x004A7804/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A7804/attempt-1.cpp,2026-08-30T19:46:44+00:00,2026-08-30T19:46:55+00:00,10.597313642501831,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra logic exactly: it returns the 32-bit value at offset 0x510 from this.,,2026-08-31T05:46:52+00:00
0x004A7818,GetTheme,Savedata::JoinFestaDataSave::GetTheme,static.crs,0,8,83,SEMANTIC,1,analysis/reagent/candidates/0x004A7818/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A7818/attempt-1.cpp,2026-08-30T19:46:55+00:00,2026-08-30T19:47:04+00:00,8.715863704681396,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,Reversed code matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x004A7C7C,GetKawaigariPastDays,Savedata::Misc::GetKawaigariPastDays,static.crs,0,8,84,SEMANTIC,1,analysis/reagent/candidates/0x004A7C7C/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A7C7C/attempt-1.cpp,2026-08-30T19:47:04+00:00,2026-08-30T19:47:12+00:00,8.49072003364563,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x004A7CD8,GetBP,Savedata::Misc::GetBP,static.crs,0,8,85,REJECTED,1,analysis/reagent/candidates/0x004A7CD8/attempt-1.cpp,FAIL,PASS,analysis/reagent/candidates/0x004A7CD8/attempt-1.cpp,2026-08-30T19:47:12+00:00,2026-08-30T19:47:25+00:00,12.438636779785156,Checker or objective verifier rejected the generated candidate,The reversed code does not preserve the byte-offset access used by the original function.,,2026-08-31T05:46:52+00:00
0x004A7D14,GetGold,Savedata::Misc::GetGold,static.crs,0,8,86,REJECTED,1,analysis/reagent/candidates/0x004A7D14/attempt-1.cpp,FAIL,PASS,analysis/reagent/candidates/0x004A7D14/attempt-1.cpp,2026-08-30T19:47:25+00:00,2026-08-30T19:47:39+00:00,14.488112926483154,Checker or objective verifier rejected the generated candidate,The reversed code reads the wrong offset and does not match the Ghidra access at byte offset 8.,,2026-08-31T05:46:52+00:00
0x004A8170,GetUploadKey,Savedata::GtsData::GetUploadKey,static.crs,0,8,87,SEMANTIC,1,analysis/reagent/candidates/0x004A8170/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A8170/attempt-1.cpp,2026-08-30T19:47:58+00:00,2026-08-30T19:48:06+00:00,7.6363019943237305,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,Reversed code matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x004A8178,GetUploadGtsIndexData,Savedata::GtsData::GetUploadGtsIndexData,static.crs,0,8,88,SEMANTIC,1,analysis/reagent/candidates/0x004A8178/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A8178/attempt-1.cpp,2026-08-30T19:48:06+00:00,2026-08-30T19:48:14+00:00,7.916360139846802,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x004A83E0,GetRomCode,Savedata::MyStatus::GetRomCode,static.crs,0,8,89,SEMANTIC,1,analysis/reagent/candidates/0x004A83E0/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A83E0/attempt-1.cpp,2026-08-30T19:48:14+00:00,2026-08-30T19:48:22+00:00,8.368659973144531,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x004A8510,GetRegionCode,Savedata::MyStatus::GetRegionCode,static.crs,0,8,90,SEMANTIC,1,analysis/reagent/candidates/0x004A8510/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A8510/attempt-1.cpp,2026-08-30T19:48:22+00:00,2026-08-30T19:48:30+00:00,8.036272525787354,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,Reversed code matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x004A8528,GetPrincipalId,Savedata::MyStatus::GetPrincipalId,static.crs,0,8,91,SEMANTIC,1,analysis/reagent/candidates/0x004A8528/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A8528/attempt-1.cpp,2026-08-30T19:48:30+00:00,2026-08-30T19:48:45+00:00,14.197578191757202,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed code matches the decompiled logic and returns the 32-bit value at offset 0x30 from this.,,2026-08-31T05:46:52+00:00
0x004A85C4,GetPokeLanguageId,Savedata::MyStatus::GetPokeLanguageId,static.crs,0,8,92,SEMANTIC,1,analysis/reagent/candidates/0x004A85C4/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A85C4/attempt-1.cpp,2026-08-30T19:48:45+00:00,2026-08-30T19:48:53+00:00,8.438898801803589,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x004A8614,GetSimpleAddressId,Savedata::MyStatus::GetSimpleAddressId,static.crs,0,8,93,SEMANTIC,1,analysis/reagent/candidates/0x004A8614/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A8614/attempt-1.cpp,2026-08-30T19:48:53+00:00,2026-08-30T19:49:11+00:00,18.35751748085022,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra logic: it returns the 32-bit value at offset `0x34` from `this` with no extra control flow.,,2026-08-31T05:46:52+00:00
0x004A86AC,GetID,Savedata::MyStatus::GetID,static.crs,0,8,94,SEMANTIC,1,analysis/reagent/candidates/0x004A86AC/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A86AC/attempt-1.cpp,2026-08-30T19:49:12+00:00,2026-08-30T19:49:20+00:00,8.130059003829956,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra logic exactly.,,2026-08-31T05:46:52+00:00
0x004A86D4,GetSex,Savedata::MyStatus::GetSex,static.crs,0,8,95,SEMANTIC,1,analysis/reagent/candidates/0x004A86D4/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A86D4/attempt-1.cpp,2026-08-30T19:49:20+00:00,2026-08-30T19:49:28+00:00,8.570113897323608,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,Reversed code matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x004A86EC,GetIcon,Savedata::MyStatus::GetIcon,static.crs,0,8,96,SEMANTIC,1,analysis/reagent/candidates/0x004A86EC/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A86EC/attempt-1.cpp,2026-08-30T19:49:28+00:00,2026-08-30T19:49:37+00:00,8.360094785690308,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,Reversed code matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x004A8748,GetPlayHour,Savedata::PlayTime::GetPlayHour,static.crs,0,8,97,SEMANTIC,1,analysis/reagent/candidates/0x004A8748/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A8748/attempt-1.cpp,2026-08-30T19:49:37+00:00,2026-08-30T19:49:49+00:00,12.366108179092407,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra logic exactly.,,2026-08-31T05:46:52+00:00
0x004A8750,GetPlayMinute,Savedata::PlayTime::GetPlayMinute,static.crs,0,8,98,SEMANTIC,1,analysis/reagent/candidates/0x004A8750/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004A8750/attempt-1.cpp,2026-08-30T19:49:49+00:00,2026-08-30T19:49:58+00:00,8.779515266418457,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,Reversed code matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x0015B230,IsExistsRegulationData,ExtSavedata::RegulationExtSaveData::IsExistsRegulationData,static.crs,0,12,99,SEMANTIC,1,analysis/reagent/candidates/0x0015B230/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x0015B230/attempt-1.cpp,2026-08-30T19:49:58+00:00,2026-08-30T19:50:08+00:00,9.851332187652588,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,"The reversed function matches the Ghidra decompilation exactly, including the single call and lack of control flow.",,2026-08-31T05:46:52+00:00
0x004391AC,AdventureTimeDownCount,Savedata::ResortSave::AdventureTimeDownCount,static.crs,0,12,100,SEMANTIC,1,analysis/reagent/candidates/0x004391AC/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004391AC/attempt-1.cpp,2026-08-30T19:50:08+00:00,2026-08-30T19:50:19+00:00,11.299091100692749,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,Reversed code matches the Ghidra logic and control flow.,,2026-08-31T05:46:52+00:00
0x004391C8,FriendShipTimeDownCount,Savedata::ResortSave::FriendShipTimeDownCount,static.crs,0,12,101,SEMANTIC,1,analysis/reagent/candidates/0x004391C8/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004391C8/attempt-1.cpp,2026-08-30T19:50:19+00:00,2026-08-30T19:50:32+00:00,12.063749313354492,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,"The reversed function matches the Ghidra control flow, field usage, and return behavior exactly.",,2026-08-31T05:46:52+00:00
0x004394D4,WildPokemonTimeDownCount,Savedata::ResortSave::WildPokemonTimeDownCount,static.crs,0,12,102,SEMANTIC,1,analysis/reagent/candidates/0x004394D4/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004394D4/attempt-1.cpp,2026-08-30T19:50:32+00:00,2026-08-30T19:50:45+00:00,13.505707263946533,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,"The reversed function matches the Ghidra control flow, byte updates, and return condition.",,2026-08-31T05:46:52+00:00
0x004395DC,PokemonEventTimeDownCount,Savedata::ResortSave::PokemonEventTimeDownCount,static.crs,0,12,103,SEMANTIC,1,analysis/reagent/candidates/0x004395DC/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004395DC/attempt-1.cpp,2026-08-30T19:50:45+00:00,2026-08-30T19:51:02+00:00,16.916929960250854,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,"The reversed function matches the Ghidra logic, branches, and return behavior exactly.",,2026-08-31T05:46:52+00:00
0x00439904,SetBeansIvyHiddenTimeDownCount,Savedata::ResortSave::SetBeansIvyHiddenTimeDownCount,static.crs,0,12,104,REJECTED,1,analysis/reagent/candidates/0x00439904/attempt-1.cpp,FAIL,PASS,analysis/reagent/candidates/0x00439904/attempt-1.cpp,2026-08-30T19:51:02+00:00,2026-08-30T19:51:20+00:00,18.155429124832153,Checker or objective verifier rejected the generated candidate,"The control flow is close, but the function signature, field mapping, and return handling do not match Ghidra.",,2026-08-31T05:46:52+00:00
0x00439910,BeansBottleServiceTimeDownCount,Savedata::ResortSave::BeansBottleServiceTimeDownCount,static.crs,0,12,105,SEMANTIC,1,analysis/reagent/candidates/0x00439910/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x00439910/attempt-1.cpp,2026-08-30T19:51:20+00:00,2026-08-30T19:51:32+00:00,11.318774700164795,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,"Reversed code matches the Ghidra decompilation exactly, including offsets, branches, and return behavior.",,2026-08-31T05:46:52+00:00
0x0043B0A8,ResetBattleBgm,Savedata::BattleInstSave::ResetBattleBgm,static.crs,0,12,106,SEMANTIC,1,analysis/reagent/candidates/0x0043B0A8/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x0043B0A8/attempt-1.cpp,2026-08-30T19:51:32+00:00,2026-08-30T19:51:41+00:00,9.748093605041504,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra logic exactly: it writes 0xffffffff to offset 0x1c and returns.,,2026-08-31T05:46:52+00:00
0x0043B0CC,GetPrizeWinCount,Savedata::BattleInstSave::GetPrizeWinCount,static.crs,0,12,107,SEMANTIC,1,analysis/reagent/candidates/0x0043B0CC/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x0043B0CC/attempt-1.cpp,2026-08-30T19:51:42+00:00,2026-08-30T19:52:00+00:00,18.404954433441162,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra logic: a 16-bit load from `this + 0x156` and direct return.,,2026-08-31T05:46:52+00:00
0x0043BD3C,ReceiveCheck,Savedata::MysteryGiftSave::ReceiveCheck,static.crs,0,12,108,SEMANTIC,1,analysis/reagent/candidates/0x0043BD3C/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x0043BD3C/attempt-1.cpp,2026-08-30T19:52:00+00:00,2026-08-30T19:52:16+00:00,15.556401014328003,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the decompiled logic: a single `GetInstance()` call with no branches or additional behavior.,,2026-08-31T05:46:52+00:00
0x0043DE98,ResetScannedDataHistory,Savedata::QRReaderSaveData::ResetScannedDataHistory,static.crs,0,12,109,SEMANTIC,1,analysis/reagent/candidates/0x0043DE98/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x0043DE98/attempt-1.cpp,2026-08-30T19:52:16+00:00,2026-08-30T19:52:26+00:00,10.444040298461914,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed code matches the single Ghidra store to offset 0x158 with no control flow or call differences.,,2026-08-31T05:46:52+00:00
0x0043E8B8,GetLastP2pPersonal,Savedata::JoinFestaDataSave::GetLastP2pPersonal,static.crs,0,12,110,SEMANTIC,1,analysis/reagent/candidates/0x0043E8B8/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x0043E8B8/attempt-1.cpp,2026-08-30T19:52:26+00:00,2026-08-30T19:52:35+00:00,8.28918194770813,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,"The reversed function matches the Ghidra decompilation exactly, including the return expression and offset.",,2026-08-31T05:46:52+00:00
0x004417F4,ResetKawaigariPastDays,Savedata::Misc::ResetKawaigariPastDays,static.crs,0,12,111,SEMANTIC,1,analysis/reagent/candidates/0x004417F4/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x004417F4/attempt-1.cpp,2026-08-30T19:52:35+00:00,2026-08-30T19:52:49+00:00,14.08967399597168,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra logic exactly: it resets the single field at offset 0x127 to zero and returns.,,2026-08-31T05:46:52+00:00
0x00443DA4,PopSaveTime,Savedata::PlayTime::PopSaveTime,static.crs,0,12,112,SEMANTIC,1,analysis/reagent/candidates/0x00443DA4/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x00443DA4/attempt-1.cpp,2026-08-30T19:52:55+00:00,2026-08-30T19:53:04+00:00,9.712250471115112,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed code matches the decompiled logic: it copies currentSaveTime to saveTime with no extra branches or calls.,,2026-08-31T05:46:52+00:00
0x00443E90,PushSaveTime,Savedata::PlayTime::PushSaveTime,static.crs,0,12,113,SEMANTIC,1,analysis/reagent/candidates/0x00443E90/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x00443E90/attempt-1.cpp,2026-08-30T19:53:05+00:00,2026-08-30T19:53:13+00:00,8.346256256103516,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,Reversed code matches the Ghidra logic exactly.,,2026-08-31T05:46:52+00:00
0x00443E9C,GetSaveMinute,Savedata::PlayTime::GetSaveMinute,static.crs,0,12,114,SEMANTIC,1,analysis/reagent/candidates/0x00443E9C/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x00443E9C/attempt-1.cpp,2026-08-30T19:53:13+00:00,2026-08-30T19:53:21+00:00,8.050567626953125,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,Reversed code matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
0x00445474,GetRideShortcut,Savedata::FieldMenu::GetRideShortcut,static.crs,0,12,115,SEMANTIC,1,analysis/reagent/candidates/0x00445474/attempt-1.cpp,PASS,NOT_TESTED_UNINTEGRATED,analysis/reagent/candidates/0x00445474/attempt-1.cpp,2026-08-30T19:53:21+00:00,2026-08-30T19:53:30+00:00,9.284884691238403,Staged only: Phase 4A policy requires compile and ASM_MATCH before promotion,The reversed function matches the Ghidra decompilation exactly.,,2026-08-31T05:46:52+00:00
